"","ticker","tradeDate","clsPx","hiPx","loPx","open","stockVolume","unadjClsPx","unadjHiPx","unadjLoPx","unadjOpen","unadjStockVolume","updatedAt"
"4221","SPX",2022-10-10,3612.39,3652.17,3588.1,3647.51,0,3612.39,3652.17,3588.1,3647.51,0,"2022-10-11T23:25:43Z"
"4222","SPX",2022-10-11,3588.84,3640.66,3568.45,3595.86,0,3588.84,3640.66,3568.45,3595.86,0,"2022-10-12T23:26:31Z"
"4223","SPX",2022-10-12,3577.03,3608.34,3573.86,3590.83,0,3577.03,3608.34,3573.86,3590.83,0,"2022-10-13T23:25:55Z"
"4224","SPX",2022-10-13,3669.91,3685.41,3491.58,3520.37,0,3669.91,3685.41,3491.58,3520.37,0,"2022-10-14T23:25:46Z"
"4225","SPX",2022-10-14,3583.07,3712,3579.68,3690.41,0,3583.07,3712,3579.68,3690.41,0,"2022-10-14T23:25:46Z"
"4226","SPX",2022-10-17,3677.95,3689.73,3638.65,3638.65,0,3677.95,3689.73,3638.65,3638.65,0,"2022-10-18T23:25:23Z"
"4227","SPX",2022-10-18,3719.98,3762.79,3686.53,3746.26,0,3719.98,3762.79,3686.53,3746.26,0,"2022-10-19T23:25:15Z"
"4228","SPX",2022-10-19,3695.16,3728.58,3666.51,3703.11,0,3695.16,3728.58,3666.51,3703.11,0,"2022-10-20T23:26:15Z"
"4229","SPX",2022-10-20,3665.78,3736,3656.44,3689.05,0,3665.78,3736,3656.44,3689.05,0,"2022-10-21T23:25:05Z"
"4230","SPX",2022-10-21,3752.75,3757.89,3647.42,3657.1,0,3752.75,3757.89,3647.42,3657.1,0,"2022-10-21T23:25:05Z"
"4231","SPX",2022-10-24,3797.34,3810.74,3741.72,3762.01,0,3797.34,3810.74,3741.72,3762.01,0,"2022-10-25T23:25:49Z"
"4232","SPX",2022-10-25,3859.11,3862.85,3799.44,3799.44,0,3859.11,3862.85,3799.44,3799.44,0,"2022-10-26T23:26:07Z"
"4233","SPX",2022-10-26,3830.6,3886.15,3824.07,3825.97,0,3830.6,3886.15,3824.07,3825.97,0,"2022-10-27T23:26:10Z"
"4234","SPX",2022-10-27,3807.3,3859.95,3803.79,3834.69,0,3807.3,3859.95,3803.79,3834.69,0,"2022-10-28T23:26:19Z"
"4235","SPX",2022-10-28,3901.06,3905.42,3808.26,3808.26,0,3901.06,3905.42,3808.26,3808.26,0,"2022-10-28T23:26:19Z"
"4236","SPX",2022-10-31,3871.98,3893.73,3863.18,3881.85,0,3871.98,3893.73,3863.18,3881.85,0,"2022-11-01T23:27:40Z"
"4237","SPX",2022-11-01,3856.1,3910.91,3843.8,3901.79,0,3856.1,3910.91,3843.8,3901.79,0,"2022-11-02T23:27:20Z"
"4238","SPX",2022-11-02,3759.69,3893.28,3758.68,3852.9,0,3759.69,3893.28,3758.68,3852.9,0,"2022-11-03T23:27:32Z"
"4239","SPX",2022-11-03,3719.89,3750.59,3698.39,3733.25,0,3719.89,3750.59,3698.39,3733.25,0,"2022-11-04T23:27:11Z"
"4240","SPX",2022-11-04,3770.55,3796.34,3708.84,3766.98,0,3770.55,3796.34,3708.84,3766.98,0,"2022-11-04T23:27:11Z"
"4241","SPX",2022-11-07,3806.8,3813.95,3764.7,3780.71,0,3806.8,3813.95,3764.7,3780.71,0,"2022-11-09T00:26:12Z"
"4242","SPX",2022-11-08,3828.11,3859.4,3786.28,3817.02,0,3828.11,3859.4,3786.28,3817.02,0,"2022-11-10T00:27:46Z"
"4243","SPX",2022-11-09,3748.57,3818.2,3744.22,3810.94,0,3748.57,3818.2,3744.22,3810.94,0,"2022-11-11T00:27:21Z"
"4244","SPX",2022-11-10,3956.37,3958.33,3866.11,3875.64,0,3956.37,3958.33,3866.11,3875.64,0,"2022-11-12T00:27:33Z"
"4245","SPX",2022-11-11,3992.93,4001.48,3944.82,3963.72,0,3992.93,4001.48,3944.82,3963.72,0,"2022-11-12T00:27:33Z"
"4246","SPX",2022-11-14,3957.25,4008.97,3956.96,3977.97,0,3957.25,4008.97,3956.96,3977.97,0,"2022-11-16T00:27:03Z"
"4247","SPX",2022-11-15,3991.73,4028.84,3953.64,4006.41,0,3991.73,4028.84,3953.64,4006.41,0,"2022-11-17T00:28:48Z"
"4248","SPX",2022-11-16,3958.79,3983.09,3954.34,3976.82,0,3958.79,3983.09,3954.34,3976.82,0,"2022-11-18T00:27:17Z"
"4249","SPX",2022-11-17,3946.56,3954.33,3906.54,3919.26,0,3946.56,3954.33,3906.54,3919.26,0,"2022-11-19T00:27:30Z"
"4250","SPX",2022-11-18,3965.34,3979.89,3935.98,3966.39,0,3965.34,3979.89,3935.98,3966.39,0,"2022-11-19T00:27:30Z"
"4251","SPX",2022-11-21,3949.94,3962,3933.34,3956.23,0,3949.94,3962,3933.34,3956.23,0,"2022-11-23T00:27:05Z"
"4252","SPX",2022-11-22,4003.58,4005.5,3956.95,3965.51,0,4003.58,4005.5,3956.95,3965.51,0,"2022-11-24T00:27:50Z"
"4253","SPX",2022-11-23,4027.26,4033.78,3998.66,4000.3,0,4027.26,4033.78,3998.66,4000.3,0,"2022-11-24T00:27:50Z"
"4254","SPX",2022-11-25,4026.12,4034.02,4020.76,4023.34,0,4026.12,4034.02,4020.76,4023.34,0,"2022-11-26T00:27:06Z"
"4255","SPX",2022-11-28,3963.94,4012.11,3955.77,4005.36,0,3963.94,4012.11,3955.77,4005.36,0,"2022-11-30T00:27:45Z"
"4256","SPX",2022-11-29,3957.63,3976.77,3937.65,3964.19,0,3957.63,3976.77,3937.65,3964.19,0,"2022-12-01T00:29:01Z"
"4257","SPX",2022-11-30,4080.11,4080.11,3938.58,3957.18,0,4080.11,4080.11,3938.58,3957.18,0,"2022-12-02T00:29:44Z"
"4258","SPX",2022-12-01,4076.57,4100.51,4050.87,4087.14,0,4076.57,4100.51,4050.87,4087.14,0,"2022-12-03T00:29:25Z"
"4259","SPX",2022-12-02,4071.7,4080.48,4026.63,4040.17,0,4071.7,4080.48,4026.63,4040.17,0,"2022-12-03T00:29:25Z"
"4260","SPX",2022-12-05,3998.84,4052.02,3984.49,4052.02,0,3998.84,4052.02,3984.49,4052.02,0,"2022-12-07T00:27:06Z"
"4261","SPX",2022-12-06,3941.26,4001.5,3918.39,3996.63,0,3941.26,4001.5,3918.39,3996.63,0,"2022-12-08T00:27:26Z"
"4262","SPX",2022-12-07,3933.92,3957.57,3922.68,3933.28,0,3933.92,3957.57,3922.68,3933.28,0,"2022-12-09T00:27:14Z"
"4263","SPX",2022-12-08,3963.51,3974.19,3935.83,3947.79,0,3963.51,3974.19,3935.83,3947.79,0,"2022-12-10T00:27:21Z"
"4264","SPX",2022-12-09,3934.38,3977.02,3933.04,3954.17,0,3934.38,3977.02,3933.04,3954.17,0,"2022-12-10T00:27:21Z"
"4265","SPX",2022-12-12,3990.56,3990.61,3935.3,3939.29,0,3990.56,3990.61,3935.3,3939.29,0,"2022-12-14T00:28:21Z"
"4266","SPX",2022-12-13,4019.65,4100.96,3993.03,4069.38,0,4019.65,4100.96,3993.03,4069.38,0,"2022-12-15T00:29:16Z"
"4267","SPX",2022-12-14,3995.32,4053.76,3967.79,4015.54,0,3995.32,4053.76,3967.79,4015.54,0,"2022-12-16T00:30:03Z"
"4268","SPX",2022-12-15,3895.75,3958.37,3879.45,3958.37,0,3895.75,3958.37,3879.45,3958.37,0,"2022-12-17T00:30:27Z"
"4269","SPX",2022-12-16,3852.36,3890.91,3827.91,3890.91,0,3852.36,3890.91,3827.91,3890.91,0,"2022-12-17T00:30:27Z"
"4270","SPX",2022-12-19,3817.66,3854.86,3800.04,3853.79,0,3817.66,3854.86,3800.04,3853.79,0,"2022-12-21T00:29:10Z"
"4271","SPX",2022-12-20,3821.62,3838.24,3795.62,3810.47,0,3821.62,3838.24,3795.62,3810.47,0,"2022-12-22T00:29:36Z"
"4272","SPX",2022-12-21,3878.44,3889.82,3839.49,3839.49,0,3878.44,3889.82,3839.49,3839.49,0,"2022-12-23T00:30:44Z"
"4273","SPX",2022-12-22,3822.39,3853.26,3764.49,3853.26,0,3822.39,3853.26,3764.49,3853.26,0,"2022-12-24T00:29:54Z"
"4274","SPX",2022-12-23,3844.82,3845.8,3797.01,3815.11,0,3844.82,3845.8,3797.01,3815.11,0,"2022-12-24T00:29:54Z"
"4275","SPX",2022-12-27,3829.25,3846.65,3813.22,3843.34,0,3829.25,3846.65,3813.22,3843.34,0,"2022-12-29T00:28:44Z"
"4276","SPX",2022-12-28,3783.22,3848.32,3780.78,3829.56,0,3783.22,3848.32,3780.78,3829.56,0,"2022-12-30T00:29:51Z"
"4277","SPX",2022-12-29,3849.28,3858.19,3805.45,3805.45,0,3849.28,3858.19,3805.45,3805.45,0,"2022-12-31T00:30:06Z"
"4278","SPX",2022-12-30,3839.5,3839.85,3800.34,3829.06,0,3839.5,3839.85,3800.34,3829.06,0,"2022-12-31T00:30:06Z"
"4279","SPX",2023-01-03,3824.14,3878.46,3794.33,3853.29,0,3824.14,3878.46,3794.33,3853.29,0,"2023-01-05T00:27:23Z"
"4280","SPX",2023-01-04,3852.97,3873.16,3816.82,3840.36,0,3852.97,3873.16,3816.82,3840.36,0,"2023-01-06T00:28:35Z"
"4281","SPX",2023-01-05,3808.1,3839.74,3802.42,3839.74,0,3808.1,3839.74,3802.42,3839.74,0,"2023-01-07T00:27:08Z"
"4282","SPX",2023-01-06,3895.08,3906.19,3809.56,3823.37,0,3895.08,3906.19,3809.56,3823.37,0,"2023-01-07T00:27:08Z"
"4283","SPX",2023-01-09,3892.09,3950.57,3890.42,3910.82,0,3892.09,3950.57,3890.42,3910.82,0,"2023-01-11T00:26:09Z"
"4284","SPX",2023-01-10,3919.25,3919.83,3877.29,3888.57,0,3919.25,3919.83,3877.29,3888.57,0,"2023-01-12T00:26:38Z"
"4285","SPX",2023-01-11,3969.61,3970.07,3928.54,3932.35,0,3969.61,3970.07,3928.54,3932.35,0,"2023-01-13T00:26:26Z"
"4286","SPX",2023-01-12,3983.17,3997.76,3937.56,3977.57,0,3983.17,3997.76,3937.56,3977.57,0,"2023-01-14T00:26:52Z"
"4287","SPX",2023-01-13,3999.09,4003.95,3947.67,3960.6,0,3999.09,4003.95,3947.67,3960.6,0,"2023-01-14T00:26:52Z"
"4288","SPX",2023-01-17,3990.97,4015.39,3984.57,3999.28,0,3990.97,4015.39,3984.57,3999.28,0,"2023-01-19T00:30:23Z"
"4289","SPX",2023-01-18,3928.86,4014.16,3926.63,4002.25,0,3928.86,4014.16,3926.63,4002.25,0,"2023-01-20T00:27:15Z"
"4290","SPX",2023-01-19,3898.85,3922.94,3885.54,3911.84,0,3898.85,3922.94,3885.54,3911.84,0,"2023-01-21T00:26:35Z"
"4291","SPX",2023-01-20,3972.61,3972.96,3897.86,3909.04,0,3972.61,3972.96,3897.86,3909.04,0,"2023-01-21T00:26:35Z"
"4292","SPX",2023-01-23,4019.81,4039.31,3971.64,3978.14,0,4019.81,4039.31,3971.64,3978.14,0,"2023-01-25T00:27:01Z"
"4293","SPX",2023-01-24,4016.95,4023.92,3990.2,4001.74,0,4016.95,4023.92,3990.2,4001.74,0,"2023-01-26T00:26:50Z"
"4294","SPX",2023-01-25,4016.22,4019.55,3949.7,3982.71,0,4016.22,4019.55,3949.7,3982.71,0,"2023-01-27T00:27:15Z"
"4295","SPX",2023-01-26,4060.43,4061.57,4013.29,4036.08,0,4060.43,4061.57,4013.29,4036.08,0,"2023-01-28T00:27:51Z"
"4296","SPX",2023-01-27,4070.56,4094.21,4048.7,4053.72,0,4070.56,4094.21,4048.7,4053.72,0,"2023-01-28T00:27:51Z"
"4297","SPX",2023-01-30,4017.77,4063.85,4015.55,4049.27,0,4017.77,4063.85,4015.55,4049.27,0,"2023-02-01T00:26:16Z"
"4298","SPX",2023-01-31,4076.6,4076.92,4020.85,4020.85,0,4076.6,4076.92,4020.85,4020.85,0,"2023-02-02T00:26:24Z"
"4299","SPX",2023-02-01,4119.21,4148.95,4037.2,4070.07,0,4119.21,4148.95,4037.2,4070.07,0,"2023-02-03T00:26:48Z"
"4300","SPX",2023-02-02,4179.76,4195.44,4142.44,4158.68,0,4179.76,4195.44,4142.44,4158.68,0,"2023-02-04T00:27:44Z"
"4301","SPX",2023-02-03,4136.48,4182.36,4123.36,4136.69,0,4136.48,4182.36,4123.36,4136.69,0,"2023-02-04T00:27:44Z"
"4302","SPX",2023-02-06,4111.08,4124.63,4093.38,4119.57,0,4111.08,4124.63,4093.38,4119.57,0,"2023-02-08T00:26:27Z"
"4303","SPX",2023-02-07,4164,4176.54,4088.39,4105.35,0,4164,4176.54,4088.39,4105.35,0,"2023-02-09T00:27:02Z"
"4304","SPX",2023-02-08,4117.86,4156.85,4111.67,4153.47,0,4117.86,4156.85,4111.67,4153.47,0,"2023-02-10T00:26:59Z"
"4305","SPX",2023-02-09,4081.5,4156.15,4069.67,4144.25,0,4081.5,4156.15,4069.67,4144.25,0,"2023-02-11T00:26:45Z"
"4306","SPX",2023-02-10,4090.46,4094.36,4060.79,4068.92,0,4090.46,4094.36,4060.79,4068.92,0,"2023-02-11T00:26:45Z"
"4307","SPX",2023-02-13,4137.29,4138.9,4092.67,4096.62,0,4137.29,4138.9,4092.67,4096.62,0,"2023-02-15T00:26:39Z"
"4308","SPX",2023-02-14,4136.13,4159.77,4095.01,4126.7,0,4136.13,4159.77,4095.01,4126.7,0,"2023-02-16T00:26:48Z"
"4309","SPX",2023-02-15,4147.6,4148.11,4103.98,4119.5,0,4147.6,4148.11,4103.98,4119.5,0,"2023-02-17T00:27:24Z"
"4310","SPX",2023-02-16,4090.41,4136.54,4089.49,4114.75,0,4090.41,4136.54,4089.49,4114.75,0,"2023-02-18T00:27:10Z"
"4311","SPX",2023-02-17,4079.09,4081.51,4047.95,4077.39,0,4079.09,4081.51,4047.95,4077.39,0,"2023-02-18T00:27:10Z"
"4312","SPX",2023-02-21,3997.34,4052.35,3995.19,4052.35,0,3997.34,4052.35,3995.19,4052.35,0,"2023-02-23T00:29:12Z"
"4313","SPX",2023-02-22,3991.05,4017.37,3976.9,4001.83,0,3991.05,4017.37,3976.9,4001.83,0,"2023-02-24T00:26:54Z"
"4314","SPX",2023-02-23,4012.32,4028.3,3969.19,4018.6,0,4012.32,4028.3,3969.19,4018.6,0,"2023-02-25T00:27:08Z"
"4315","SPX",2023-02-24,3970.04,3978.25,3943.08,3973.24,0,3970.04,3978.25,3943.08,3973.24,0,"2023-02-25T00:27:08Z"
"4316","SPX",2023-02-27,3982.24,4018.05,3973.55,3992.36,0,3982.24,4018.05,3973.55,3992.36,0,"2023-03-01T00:27:52Z"
"4317","SPX",2023-02-28,3970.15,3997.5,3968.98,3977.19,0,3970.15,3997.5,3968.98,3977.19,0,"2023-03-02T00:27:33Z"
"4318","SPX",2023-03-01,3951.39,3971.04,3939.05,3963.34,0,3951.39,3971.04,3939.05,3963.34,0,"2023-03-03T00:29:11Z"
"4319","SPX",2023-03-02,3981.35,3990.84,3928.16,3938.68,0,3981.35,3990.84,3928.16,3938.68,0,"2023-03-04T00:27:49Z"
"4320","SPX",2023-03-03,4045.64,4048.29,3995.17,3998.02,0,4045.64,4048.29,3995.17,3998.02,0,"2023-03-04T00:27:49Z"
"4321","SPX",2023-03-06,4048.42,4078.49,4044.61,4055.15,0,4048.42,4078.49,4044.61,4055.15,0,"2023-03-08T00:26:21Z"
"4322","SPX",2023-03-07,3986.37,4050,3980.31,4048.26,0,3986.37,4050,3980.31,4048.26,0,"2023-03-09T00:27:14Z"
"4323","SPX",2023-03-08,3992.01,4000.41,3969.76,3987.55,0,3992.01,4000.41,3969.76,3987.55,0,"2023-03-10T00:29:00Z"
"4324","SPX",2023-03-09,3918.32,4017.81,3908.7,3998.66,0,3918.32,4017.81,3908.7,3998.66,0,"2023-03-11T00:27:29Z"
"4325","SPX",2023-03-10,3861.59,3934.05,3846.32,3912.77,0,3861.59,3934.05,3846.32,3912.77,0,"2023-03-11T00:27:29Z"
"4326","SPX",2023-03-13,3855.76,3905.05,3808.86,3820.47,0,3855.76,3905.05,3808.86,3820.47,0,"2023-03-14T23:27:25Z"
"4327","SPX",2023-03-14,3919.29,3937.29,3873.63,3894.01,0,3919.29,3937.29,3873.63,3894.01,0,"2023-03-15T23:27:19Z"
"4328","SPX",2023-03-15,3891.93,3894.26,3838.24,3864.87,0,3891.93,3894.26,3838.24,3864.87,0,"2023-03-16T23:28:41Z"
"4329","SPX",2023-03-16,3960.28,3964.46,3865.32,3878.93,0,3960.28,3964.46,3865.32,3878.93,0,"2023-03-17T23:27:30Z"
"4330","SPX",2023-03-17,3916.64,3958.91,3901.27,3958.69,0,3916.64,3958.91,3901.27,3958.69,0,"2023-03-17T23:27:30Z"
"4331","SPX",2023-03-20,3951.57,3956.62,3917.47,3917.47,0,3951.57,3956.62,3917.47,3917.47,0,"2023-03-21T23:28:08Z"
"4332","SPX",2023-03-21,4002.87,4009.08,3971.19,3975.89,0,4002.87,4009.08,3971.19,3975.89,0,"2023-03-22T23:28:57Z"
"4333","SPX",2023-03-22,3936.97,4038.42,3936.17,4002.04,0,3936.97,4038.42,3936.17,4002.04,0,"2023-03-23T23:30:03Z"
"4334","SPX",2023-03-23,3948.72,4007.66,3919.05,3959.21,0,3948.72,4007.66,3919.05,3959.21,0,"2023-03-24T23:28:37Z"
"4335","SPX",2023-03-24,3970.99,3972.74,3909.16,3939.21,0,3970.99,3972.74,3909.16,3939.21,0,"2023-03-24T23:28:37Z"
"4336","SPX",2023-03-27,3977.53,4003.83,3970.49,3982.93,0,3977.53,4003.83,3970.49,3982.93,0,"2023-03-28T23:25:37Z"
"4337","SPX",2023-03-28,3971.27,3979.2,3951.53,3974.13,0,3971.27,3979.2,3951.53,3974.13,0,"2023-03-29T23:27:14Z"
"4338","SPX",2023-03-29,4027.81,4030.59,3999.53,3999.53,0,4027.81,4030.59,3999.53,3999.53,0,"2023-03-30T23:30:04Z"
"4339","SPX",2023-03-30,4050.83,4057.85,4032.1,4046.74,0,4050.83,4057.85,4032.1,4046.74,0,"2023-03-31T23:27:18Z"
"4340","SPX",2023-03-31,4109.31,4110.75,4056.18,4056.18,0,4109.31,4110.75,4056.18,4056.18,0,"2023-03-31T23:27:18Z"
"4341","SPX",2023-04-03,4124.51,4127.55,4099,4102.2,0,4124.51,4127.55,4099,4102.2,0,"2023-04-04T23:26:14Z"
"4342","SPX",2023-04-04,4100.6,4133.13,4086.87,4128.03,0,4100.6,4133.13,4086.87,4128.03,0,"2023-04-05T23:26:41Z"
"4343","SPX",2023-04-05,4090.38,4099.69,4072.56,4094.5,0,4090.38,4099.69,4072.56,4094.5,0,"2023-04-06T23:27:44Z"
"4344","SPX",2023-04-06,4105.02,4107.32,4069.84,4081.15,0,4105.02,4107.32,4069.84,4081.15,0,"2023-04-06T23:27:44Z"
"4345","SPX",2023-04-10,4109.11,4109.5,4072.55,4085.2,0,4109.11,4109.5,4072.55,4085.2,0,"2023-04-11T23:24:56Z"
"4346","SPX",2023-04-11,4108.94,4124.26,4102.61,4110.29,0,4108.94,4124.26,4102.61,4110.29,0,"2023-04-12T23:25:35Z"
"4347","SPX",2023-04-12,4091.95,4134.37,4086.94,4121.72,0,4091.95,4134.37,4086.94,4121.72,0,"2023-04-13T23:25:53Z"
"4348","SPX",2023-04-13,4146.22,4150.26,4099.4,4100.04,0,4146.22,4150.26,4099.4,4100.04,0,"2023-04-14T23:25:59Z"
"4349","SPX",2023-04-14,4137.64,4163.19,4113.2,4140.11,0,4137.64,4163.19,4113.2,4140.11,0,"2023-04-14T23:25:59Z"
"4350","SPX",2023-04-17,4151.32,4151.5,4123.18,4137.17,0,4151.32,4151.5,4123.18,4137.17,0,"2023-04-18T23:24:58Z"
"4351","SPX",2023-04-18,4154.87,4169.48,4140.36,4164.26,0,4154.87,4169.48,4140.36,4164.26,0,"2023-04-19T23:24:45Z"
"4352","SPX",2023-04-19,4154.52,4162.57,4134.49,4139.33,0,4154.52,4162.57,4134.49,4139.33,0,"2023-04-20T23:24:59Z"
"4353","SPX",2023-04-20,4129.79,4148.57,4114.57,4130.48,0,4129.79,4148.57,4114.57,4130.48,0,"2023-04-21T23:25:38Z"
"4354","SPX",2023-04-21,4133.52,4138.02,4113.86,4132.14,0,4133.52,4138.02,4113.86,4132.14,0,"2023-04-21T23:25:38Z"
"4355","SPX",2023-04-24,4137.04,4142.41,4117.77,4132.07,0,4137.04,4142.41,4117.77,4132.07,0,"2023-04-25T23:25:27Z"
"4356","SPX",2023-04-25,4071.63,4126.43,4071.63,4126.43,0,4071.63,4126.43,4071.63,4126.43,0,"2023-04-26T23:24:55Z"
"4357","SPX",2023-04-26,4055.99,4089.67,4049.35,4087.78,0,4055.99,4089.67,4049.35,4087.78,0,"2023-04-27T23:25:31Z"
"4358","SPX",2023-04-27,4135.35,4138.24,4075.29,4075.29,0,4135.35,4138.24,4075.29,4075.29,0,"2023-04-28T23:26:03Z"
"4359","SPX",2023-04-28,4169.48,4170.06,4127.18,4129.63,0,4169.48,4170.06,4127.18,4129.63,0,"2023-04-28T23:26:03Z"
"4360","SPX",2023-05-01,4167.87,4186.92,4164.12,4166.79,0,4167.87,4186.92,4164.12,4166.79,0,"2023-05-02T23:26:04Z"
"4361","SPX",2023-05-02,4119.58,4164.1,4089.72,4164.1,0,4119.58,4164.1,4089.72,4164.1,0,"2023-05-03T23:26:05Z"
"4362","SPX",2023-05-03,4090.75,4148.3,4088.86,4122.25,0,4090.75,4148.3,4088.86,4122.25,0,"2023-05-04T23:26:34Z"
"4363","SPX",2023-05-04,4061.22,4082.55,4048.28,4082.55,0,4061.22,4082.55,4048.28,4082.55,0,"2023-05-05T23:25:55Z"
"4364","SPX",2023-05-05,4136.25,4147.02,4084.73,4084.73,0,4136.25,4147.02,4084.73,4084.73,0,"2023-05-05T23:25:55Z"
"4365","SPX",2023-05-08,4138.12,4142.3,4123.81,4136.98,0,4138.12,4142.3,4123.81,4136.98,0,"2023-05-09T23:25:46Z"
"4366","SPX",2023-05-09,4119.17,4130.35,4116.65,4124.25,0,4119.17,4130.35,4116.65,4124.25,0,"2023-05-10T23:25:40Z"
"4367","SPX",2023-05-10,4137.64,4154.28,4098.92,4143.74,0,4137.64,4154.28,4098.92,4143.74,0,"2023-05-11T23:26:11Z"
"4368","SPX",2023-05-11,4130.62,4132.8,4109.29,4132.24,0,4130.62,4132.8,4109.29,4132.24,0,"2023-05-12T23:26:22Z"
"4369","SPX",2023-05-12,4124.08,4143.74,4099.12,4138.54,0,4124.08,4143.74,4099.12,4138.54,0,"2023-05-12T23:26:22Z"
"4370","SPX",2023-05-15,4136.28,4141.25,4110.27,4126.65,0,4136.28,4141.25,4110.27,4126.65,0,"2023-05-16T23:25:25Z"
"4371","SPX",2023-05-16,4109.9,4135.54,4109.86,4127.95,0,4109.9,4135.54,4109.86,4127.95,0,"2023-05-17T23:26:00Z"
"4372","SPX",2023-05-17,4158.77,4164.67,4113.62,4122.85,0,4158.77,4164.67,4113.62,4122.85,0,"2023-05-18T23:26:27Z"
"4373","SPX",2023-05-18,4198.05,4202.2,4153.5,4157.68,0,4198.05,4202.2,4153.5,4157.68,0,"2023-05-19T23:27:10Z"
"4374","SPX",2023-05-19,4191.98,4212.91,4180.2,4204.15,0,4191.98,4212.91,4180.2,4204.15,0,"2023-05-19T23:27:10Z"
"4375","SPX",2023-05-22,4192.63,4209.22,4179.82,4190.78,0,4192.63,4209.22,4179.82,4190.78,0,"2023-05-23T23:25:34Z"
"4376","SPX",2023-05-23,4145.58,4185.68,4142.54,4176.8,0,4145.58,4185.68,4142.54,4176.8,0,"2023-05-24T23:26:16Z"
"4377","SPX",2023-05-24,4115.24,4132.96,4103.98,4132.96,0,4115.24,4132.96,4103.98,4132.96,0,"2023-05-25T23:27:10Z"
"4378","SPX",2023-05-25,4151.28,4165.74,4129.73,4155.71,0,4151.28,4165.74,4129.73,4155.71,0,"2023-05-26T23:26:21Z"
"4379","SPX",2023-05-26,4205.45,4212.87,4156.16,4156.16,0,4205.45,4212.87,4156.16,4156.16,0,"2023-05-26T23:26:21Z"
"4380","SPX",2023-05-30,4205.52,4231.1,4192.18,4226.71,0,4205.52,4231.1,4192.18,4226.71,0,"2023-05-31T23:26:07Z"
"4381","SPX",2023-05-31,4179.83,4194.92,4166.15,4190.74,0,4179.83,4194.92,4166.15,4190.74,0,"2023-06-01T23:27:51Z"
"4382","SPX",2023-06-01,4221.02,4232.43,4171.64,4183.03,0,4221.02,4232.43,4171.64,4183.03,0,"2023-06-02T23:28:01Z"
"4383","SPX",2023-06-02,4282.37,4290.67,4241.01,4241.01,0,4282.37,4290.67,4241.01,4241.01,0,"2023-06-02T23:28:01Z"
"4384","SPX",2023-06-05,4273.79,4299.28,4266.82,4282.99,0,4273.79,4299.28,4266.82,4282.99,0,"2023-06-06T23:25:00Z"
"4385","SPX",2023-06-06,4283.85,4288.33,4263.09,4271.34,0,4283.85,4288.33,4263.09,4271.34,0,"2023-06-07T23:27:16Z"
"4386","SPX",2023-06-07,4267.52,4299.19,4263.96,4285.47,0,4267.52,4299.19,4263.96,4285.47,0,"2023-06-08T23:27:56Z"
"4387","SPX",2023-06-08,4293.93,4298.01,4261.07,4268.69,0,4293.93,4298.01,4261.07,4268.69,0,"2023-06-09T23:27:53Z"
"4388","SPX",2023-06-09,4298.86,4322.62,4291.7,4304.88,0,4298.86,4322.62,4291.7,4304.88,0,"2023-06-09T23:27:53Z"
"4389","SPX",2023-06-12,4338.93,4339.99,4304.67,4308.32,0,4338.93,4339.99,4304.67,4308.32,0,"2023-06-13T23:25:07Z"
"4390","SPX",2023-06-13,4369.01,4375.37,4349.35,4352.61,0,4369.01,4375.37,4349.35,4352.61,0,"2023-06-14T23:25:48Z"
"4391","SPX",2023-06-14,4372.59,4391.82,4337.85,4366.29,0,4372.59,4391.82,4337.85,4366.29,0,"2023-06-15T23:27:07Z"
"4392","SPX",2023-06-15,4425.84,4439.2,4362.6,4365.33,0,4425.84,4439.2,4362.6,4365.33,0,"2023-06-16T23:27:19Z"
"4393","SPX",2023-06-16,4409.59,4448.47,4407.44,4440.95,0,4409.59,4448.47,4407.44,4440.95,0,"2023-06-16T23:27:19Z"
"4394","SPX",2023-06-20,4388.71,4400.15,4367.19,4396.11,0,4388.71,4400.15,4367.19,4396.11,0,"2023-06-21T23:28:17Z"
"4395","SPX",2023-06-21,4365.69,4386.22,4360.14,4380.01,0,4365.69,4386.22,4360.14,4380.01,0,"2023-06-22T23:27:57Z"
"4396","SPX",2023-06-22,4381.89,4382.25,4351.82,4355.4,0,4381.89,4382.25,4351.82,4355.4,0,"2023-06-23T23:28:06Z"
"4397","SPX",2023-06-23,4348.33,4366.55,4341.34,4354.17,0,4348.33,4366.55,4341.34,4354.17,0,"2023-06-23T23:28:06Z"
"4398","SPX",2023-06-26,4328.82,4362.06,4328.08,4344.84,0,4328.82,4362.06,4328.08,4344.84,0,"2023-06-27T23:26:14Z"
"4399","SPX",2023-06-27,4378.41,4384.42,4335,4337.36,0,4378.41,4384.42,4335,4337.36,0,"2023-06-28T23:26:27Z"
"4400","SPX",2023-06-28,4376.86,4390.35,4360.22,4367.48,0,4376.86,4390.35,4360.22,4367.48,0,"2023-06-29T23:27:55Z"
"4401","SPX",2023-06-29,4396.44,4398.39,4371.97,4374.94,0,4396.44,4398.39,4371.97,4374.94,0,"2023-06-30T23:27:32Z"
"4402","SPX",2023-06-30,4450.38,4458.48,4422.44,4422.44,0,4450.38,4458.48,4422.44,4422.44,0,"2023-06-30T23:27:32Z"
"4403","SPX",2023-07-03,4455.59,4456.46,4442.29,4450.48,0,4455.59,4456.46,4442.29,4450.48,0,"2023-07-03T23:26:39Z"
